Sample_ID,Tumour,Disssection_type,GSE_ID,ACK_1555557_a_at,ACK_203838_s_at,ACK_203839_s_at,ACK_216439_at,ACK_228279_s_at,AKIN10_1555177_at,AKIN10_207709_at,AKIN10_209799_at,AKIN10_214917_at,AKIN10_225984_at,AKIN10_225985_at,AKIN10_240349_at,ALK-3_204832_s_at,ALK-3_213578_at,ALK-4_205209_at,ALK-4_208218_s_at,ALK-4_208219_at,ALK-4_208222_at,ALK-4_208223_s_at,ALK-4_213198_at,ActRIIB_1555068_at,ActRIIB_202940_at,ActRIIB_211992_at,ActRIIB_211993_at,ActRIIB_211994_at,ActRIIB_228712_at,ActRIIB_39313_at,Akt1/Raca_212607_at,Akt1/Raca_219393_s_at,Akt1/Raca_222880_at,Akt1/Raca_224229_s_at,Araf_201895_at,Axl_202685_s_at,Axl_202686_s_at,BLK_206255_at,BLK_210934_at,Bek_203638_s_at,Bek_203639_s_at,Bek_208225_at,Bek_208228_s_at,Bek_208229_at,Bek_208234_x_at,Bek_211398_at,Bek_211399_at,Bek_211400_at,Bek_211401_s_at,Bek_230842_at,Bek_240913_at,Braf_206044_s_at,Braf_236402_at,Braf_243829_at,Btk_205504_at,C14_1553673_at,C14_1556075_at,C14_1562254_at,C14_206892_at,C14_209920_at,C14_210214_s_at,C14_225144_at,C14_225648_at,C14_225649_s_at,C14_231873_at,C14_238516_at,C14_240195_at,CAK/MO15_211297_s_at,CDC2Hs_203213_at,CDC2Hs_203214_x_at,CDC2Hs_210559_s_at,CDC2Hs_231534_at,CHED_207318_s_at,CHED_207319_s_at,CHED_210965_x_at,CHED_213987_s_at,CHED_214287_s_at,CHED_228991_at,CHED_232266_x_at,CKIIa_1567013_at,CKIIa_1567014_s_at,CKIIa_1567015_at,CKIIa_206075_s_at,CKIIa_212072_s_at,CKIIa_212073_at,CKIIa_212075_s_at,CKIIa_229212_at,CKIIa_229216_s_at,CKIIa_239228_at,CKId_202332_at,CKId_222015_at,CKId_225756_at,CKId_226858_at,CKId_234943_at,COT_202241_at,COT_205027_s_at,COT_235641_at,COT_239818_x_at,CaMKIIa_207613_s_at,CaMKIIa_213108_at,CaMKIIb_209956_s_at,CaMKIIb_210404_x_at,CaMKIIb_211483_x_at,CaMKIIb_213276_at,CaMKIIb_34846_at,CaMKIId_224994_at,CaMKIId_225019_at,CaMKIId_228555_at,CaMKIId_230749_s_at,CaMKIId_231042_s_at,CaMKIId_231793_s_at,CaMKIIg_212669_at,CaMKIIg_212757_s_at,CaMKIIg_214322_at,CaMKIIg_238556_at,CaMKIV_210349_at,CaMKIV_241871_at,CamKI_1558556_at,CamKI_204392_at,CamKI_220246_at,CamKI_235626_at,Cdk2_204252_at,Cdk2_211803_at,Cdk2_211804_s_at,Cdk4_202246_s_at,Cdk6_207143_at,Cdk6_214160_at,Cdk6_224847_at,Cdk6_224848_at,Cdk6_224851_at,Cdk6_231198_at,Cdk6_235287_at,Cdk6_243000_at,Clk_1568836_at,Clk_228751_at,Clk_241403_at,Ctr1_1555259_at,Ctr1_218833_at,Ctr1_222757_s_at,Ctr1_223519_at,Ctr1_225662_at,Ctr1_225665_at,Ctr1_238613_at,DC2_1559186_at,DC2_1559188_x_at,DC2_204060_s_at,DDR_1007_s_at,DDR_207169_x_at,DDR_208779_x_at,DDR_210749_x_at,DM_1557963_at,DM_203794_at,DM_213595_s_at,DM_214464_at,DM_215296_at,DM_217849_s_at,Dcdrk_203468_at,Dcdrk_203469_s_at,Dcdrk_210622_x_at,DdMLCK_208178_x_at,DdMLCK_209010_s_at,DdMLCK_209011_at,DdMLCK_209012_at,DdMLCK_209013_x_at,DdMLCK_216697_at,DdMLCK_216700_at,DdMLCK_228035_at,DdMLCK_228086_at,DdMLCK_231403_at,DdMLCK_244527_at,DmSax_214716_at,DmSax_219546_at,DmSax_226853_at,DmSax_232688_at,DmSax_37170_at,DmSax_59644_at,ECK_203499_at,EEK_1554069_at,EEK_231796_at,EGFR_1565483_at,EGFR_1565484_x_at,EGFR_201983_s_at,EGFR_201984_s_at,EGFR_210984_x_at,EGFR_211550_at,EGFR_211551_at,EGFR_211607_x_at,ERK1_212046_x_at,ERK2_1552263_at,ERK2_1552264_a_at,ERK2_208351_s_at,ERK2_212271_at,ERK2_224620_at,ERK2_224621_at,ERK2_229847_at,ERK3_207121_s_at,Ehk-1_204356_at,Ehk-1_204357_s_at,Ehk-1_208372_s_at,FAK_1559529_at,FAK_207821_s_at,FAK_208820_at,FAK_239121_at,FAK_241453_at,FGFR-3_204379_s_at,FGFR-3_204380_s_at,FGFR-3_222006_at,FYN_1559101_at,FYN_210105_s_at,FYN_212486_s_at,FYN_216033_s_at,Flk1_203934_at,FpMPK4_202530_at,FpMPK4_210058_at,FpMPK4_210059_s_at,FpMPK4_210449_x_at,FpMPK4_211561_x_at,GRK5_1569949_at,GRK5_204395_s_at,GRK5_204396_s_at,GRK6_202848_s_at,GRK6_202849_x_at,GRK6_210981_s_at,GRK6_211543_s_at,GTAp58_203198_at,GTAp58_211706_s_at,GTAp58_212897_at,GTAp58_212899_at,GTAp58_228901_at,GTAp58_235226_at,GTAp58_236023_at,HEK_206070_s_at,HEK_206071_s_at,HEK_211164_at,HEK2_1438_at,HEK2_202894_at,HEK2_204600_at,HEK2_216680_s_at,HOG1_211087_x_at,HsWee1_204267_x_at,HsWee1_212533_at,HsWee1_215711_s_at,IRR_215776_at,IT11_1552929_at,IT11_208365_s_at,IT11_210600_s_at,IT11_241989_at,Jnk1_204813_at,Jnk1_237413_at,KLG_1555324_at,KLG_202193_at,KLG_207011_s_at,KLG_210582_s_at,KLG_212680_x_at,KLG_217475_s_at,KLG_221756_at,KLG_221757_at,LTK_207106_s_at,LTK_217184_s_at,MAK_1552837_at,MAK_1555315_a_at,MAK_204569_at,MAK_220302_at,MAPKAP2_201460_at,MAPKAP2_201461_s_at,MAPKAP2_215050_x_at,MEK1_210482_x_at,MEK1_211371_at,MEK2_204756_at,MEK2_211370_s_at,MEK2_216435_at,MEK2_216765_at,MEK2_220958_at,MEK2_231149_s_at,MEK2_244168_s_at,MET_203510_at,MET_211599_x_at,MET_213807_x_at,MET_213816_s_at,MLCK-M_1563466_at,MLCK-M_1568770_at,MLCK-M_202555_s_at,MLCK-M_224823_at,Matk_206267_s_at,NPK1_1552631_a_at,NPK1_1555804_a_at,NPK1_219278_at,NPK1_221180_at,NPK1_229960_at,Nek1_211089_s_at,Nek1_213116_at,Nek1_239539_at,Nuk_209588_at,Nuk_209589_s_at,Nuk_210651_s_at,Nuk_211165_x_at,Nyk/RYK_206223_at,Nyk/RYK_211514_at,Nyk/RYK_211515_s_at,Nyk/RYK_214663_at,Nyk/RYK_226375_at,Nyk/RYK_229017_s_at,Nyk/RYK_235307_at,OsSPK_218205_s_at,OsSPK_223199_at,PAK_1559052_s_at,PAK_1565772_at,PAK_1569791_at,PAK_204936_at,PAK_205411_at,PAK_205962_at,PAK_208875_s_at,PAK_208876_s_at,PAK_208877_at,PAK_208878_s_at,PAK_209615_s_at,PAK_211085_s_at,PAK_214607_at,PAK_218499_at,PAK_223746_at,PAK_224407_s_at,PAK_225364_at,PAK_226507_at,PAK_236259_at,PAK_236283_x_at,PAK_243981_at,PAK_244268_x_at,PBS2_205698_s_at,PBS2_205699_at,PBS2_207667_s_at,PBS2_215498_s_at,PBS2_215499_at,PCTAIRE1_207239_s_at,PCTAIRE1_208823_s_at,PCTAIRE1_208824_x_at,PCTAIRE2_206474_at,PCTAIRE2_221918_at,PCTAIRE3_214797_s_at,PDGFR-a_1554828_at,PDGFR-a_203131_at,PDGFR-a_211533_at,PDGFR-a_215305_at,PKCa_1560074_at,PKCa_206923_at,PKCa_207957_s_at,PKCa_209685_s_at,PKCa_213093_at,PKCa_215194_at,PKCa_215195_at,PKCa_227817_at,PKCa_227824_at,PKCa_228795_at,PKCa_230437_s_at,PKCd_202545_at,PKCe_206248_at,PKCe_226101_at,PKCe_236459_at,PKCg_206270_at,PKCg_236195_x_at,PKCi_209677_at,PKCi_209678_s_at,PKCi_213518_at,PKCm_1560104_at,PKCm_211084_x_at,PKCm_218236_s_at,PKCm_222565_s_at,PKCm_242549_at,PKCz_1554319_at,PKCz_204633_s_at,PKCz_204635_at,PKR_204211_x_at,PSK-G1_1552515_at,PSK-G1_1552516_a_at,PSK-G1_202126_at,PSK-G1_202127_at,PSK-G1_203229_s_at,PSK-G1_211090_s_at,PSK-G1_212291_at,PSK-G1_212293_at,PSK-H2_212954_at,PTK1_1558984_at,PTK1_203652_at,RET_205879_x_at,RET_211421_s_at,RET_215771_x_at,RSK2N_218909_at,SEK_1554629_at,SEK_206114_at,SEK_206852_at,SEK_227449_at,SEK_228948_at,SEK_229288_at,SEK_229374_at,SEK_238533_at,SLT2_207292_s_at,SLT2_35617_at,SNF1_1552504_a_at,SNF1_204092_s_at,SNF1_208079_s_at,SNF1_208080_at,SNF1_215010_s_at,SNF1_220987_s_at,SNF1_223715_at,SRK1_207178_s_at,SRK2_1553114_a_at,SRK2_206482_at,STE11_1565130_at,STE11_1565131_x_at,STE11_203514_at,STE11_211459_at,STE11_221695_s_at,STE11_226441_at,STE11_226979_at,STE11_227073_at,STE11_227131_at,STE11_235011_at,STE11_235254_at,STE20_204877_s_at,STE20_204878_s_at,STE20_204986_s_at,STE20_216310_at,STE20_227454_at,STE20_228513_at,Sgk_220038_at,Sgk_227627_at,TMKL1_206854_s_at,TMKL1_211536_x_at,TMKL1_211537_x_at,TMKL1_219148_at,TSR-1_210838_s_at,Titen_1557994_at,Titen_1561230_at,Titen_206324_s_at,Titen_208195_at,Titen_215184_at,Titen_237775_x_at,Titen_240793_at,Titen_241791_at,Titen_242729_at,Titen_242771_at,Titen_244839_at,TrkB_207152_at,TrkB_214680_at,TrkB_221795_at,TrkB_221796_at,TrkB_229463_at,TrkB_236095_at,YAK1_1553238_a_at,YCK2_1554293_at,YCK2_1554294_s_at,YCK2_1554295_x_at,YCK2_1566700_at,YCK2_1566701_at,YCK2_213922_at,YCK2_218022_at,YCK2_220640_at,YCK2_221673_s_at,YCK2_221998_s_at,YCK2_221999_at,YCK2_226888_at,YCK2_231920_s_at,YCK2_239190_at,YCL24_1552768_at,YCL24_207359_at,YCL24_210787_s_at,YCL24_212252_at,YCL24_213812_s_at,YCL24_223460_at,YPK1_204524_at,YPK1_221244_s_at,YPK1_32029_at,bARK1_201401_s_at,bARK1_201402_at,bARK1_38447_at,bARK2_204183_s_at,bARK2_204184_s_at,bARK2_222048_at,bARK2_228771_at,bARK2_233556_at,c-Abl_202123_s_at,c-Src_1558210_at,c-Src_1558211_s_at,c-Src_1565080_at,c-Src_1565082_x_at,c-Src_213324_at,c-Src_221281_at,c-Src_221284_s_at,cot-1_1570231_at,cot-1_1570425_s_at,cot-1_219813_at,cot-1_227772_at,ninaC_1552578_a_at,ninaC_1555257_a_at,ninaC_1560788_at,ninaC_1569186_at,ninaC_203552_at,ninaC_203553_s_at,ninaC_206571_s_at,ninaC_211081_s_at,ninaC_218181_s_at,ninaC_221400_at,ninaC_222547_at,ninaC_222548_s_at,ninaC_244364_at,p78_1554929_at,p78_1560407_at,p78_1563455_at,p78_202568_s_at,p78_202569_s_at,p78_203942_s_at,p78_204155_s_at,p78_204156_at,p78_204157_s_at,p78_211082_x_at,p78_213034_at,p78_221047_s_at,p78_226653_at,p78_231613_at,p78_232537_x_at,pck2+_226299_at,pelle_221215_s_at,pelle_234730_s_at,wee1+_209341_s_at,wee1+_209342_s_at,wee1+_211027_s_at
GSM249671,1,0,9899,4.840542453,4.523746656,7.361848477,5.341602202,4.918305614,3.849722219,4.593353928,7.717556959,3.047876777,7.376033542,8.053454635,5.021131226,9.216876676,7.662359522,8.845957197,5.781621988,4.726138919,3.041720756,3.930455667,8.481642783,3.333562019,3.811388268,8.226845318,8.851089539,6.79060956,6.749783455,3.346696069,2.869291729,3.95617552,4.176475636,3.774554598,7.29432811,5.995721331,6.726706156,4.66286618,4.509086059,7.772505441,6.858307055,5.215231127,8.213461606,7.80433656,7.338405686,3.77752102,4.166808133,3.636413715,7.552654247,6.681022212,3.367733886,6.872467651,7.438013655,3.561732643,5.080549701,6.809863618,4.194661773,8.134779273,4.471857697,7.625291102,7.626935521,6.59254194,7.823444322,12.13951077,6.073513002,6.298127347,3.608327899,9.506581895,9.4460336,7.258903881,7.115399692,6.684930254,7.626374364,6.82516885,3.936727267,4.390630549,6.562745798,7.406013914,8.657404642,5.939786747,6.568447673,6.608598843,8.870994309,8.516619793,8.217934213,8.173864895,9.336018498,8.616151436,4.528981929,6.689907015,6.112441389,7.162183399,6.403395088,4.063822971,9.175362886,6.241507956,3.577010786,4.254674489,4.61938479,5.217653208,4.238251737,5.027127571,4.909272332,5.309050769,5.586538589,5.094328002,6.943272362,5.614078628,4.861648544,4.71139838,4.357830501,5.535802419,6.363293767,4.205947266,3.183433584,3.573922002,3.32736741,5.476115842,6.495375838,4.209456382,6.283742625,8.0792627,3.635013627,6.782359562,9.652813715,5.309532903,3.876747423,6.218638779,5.362473362,7.00846472,5.523368124,6.539411241,5.360305384,5.827405136,7.99995952,5.597476246,4.624717768,5.515552233,4.42884396,5.979462178,6.592110736,6.611728784,6.199406563,5.169949449,5.039192986,8.078062436,9.339452688,8.714003381,8.162546043,8.613331657,4.282836595,7.028636928,7.907508645,9.18587799,4.751937584,7.473766053,8.227196165,5.787207919,5.102939833,5.294969171,5.082608075,5.234661952,6.629692619,5.796291384,3.313810759,3.830041785,6.755692136,3.637918242,7.453777096,4.773795833,6.265899438,6.089665078,8.11954773,3.133788363,4.701662279,6.561074604,7.25622847,5.071903801,4.208615576,3.943350377,3.469031115,5.913568436,8.059521552,5.739295595,4.215072018,4.071893669,5.517452405,7.187714566,4.077214352,5.415535747,5.57436869,6.753799745,5.730788981,7.696706983,8.136949872,7.300864511,6.030468176,7.493753248,6.144733025,4.52304678,7.526801053,8.973024245,5.347755585,5.9434662,6.917354388,3.643713502,9.23995223,5.199968318,6.791839105,4.926477635,6.387852118,5.776630411,7.993540833,6.855280868,8.171028421,7.444839144,7.272400548,4.936441084,5.580243117,5.318022915,6.605206586,5.727991032,7.083106241,6.059435394,5.526368576,5.191591033,6.263232012,7.609881117,5.832445771,3.869191658,8.713877817,3.253610246,4.079921177,2.828844564,6.274082867,8.701916697,5.904704497,7.817217353,5.768248517,6.633136791,8.157709677,8.548018085,5.445546889,2.889777384,3.734814733,3.759517196,5.907903201,4.740296887,3.378602209,3.595154127,10.25119159,6.788098843,8.039815885,8.867823045,5.535735388,6.471259342,5.298792084,3.916306244,4.309652931,3.541202472,4.434677681,6.00261104,5.807921279,8.147455677,5.982778287,5.556413359,4.685172232,4.141223903,6.906553943,4.537046769,3.350011414,2.779415179,4.231398347,4.305209784,5.032063305,8.069531252,4.83266676,3.656065125,7.14974482,3.431429555,3.98197578,6.814170612,8.318412715,5.402647769,5.476950366,3.426373143,5.664647486,3.951716075,3.697765376,4.919949865,7.97077612,2.7010499,7.293924973,7.648599034,6.832704555,7.191689702,6.596264124,4.147025397,3.895851895,7.122634479,7.828488542,8.14962261,7.847752416,10.76368397,5.621393981,5.131860365,3.966971134,4.40923416,6.046330969,6.929690767,3.88436757,8.598336653,8.939503978,7.457526942,7.474778856,5.696564303,4.735792223,4.057450226,7.028268003,4.662218939,5.181072697,8.555063853,7.297213134,9.757783732,7.299354037,3.540542337,6.131885437,6.940364526,4.304852006,5.973544597,8.361757097,9.746985564,8.132891983,7.870647418,8.998569334,6.617767746,9.529103693,5.839415959,3.18395358,4.633099747,2.739533891,4.577097529,5.144826771,5.011641446,3.06677808,3.67858136,5.194768484,6.697308392,5.406026092,3.887942517,3.743872328,3.646154962,3.744237454,6.807995172,4.563985837,5.450932594,4.832479676,5.149912462,4.813461654,9.253922794,11.19318208,10.4491164,3.790152609,5.680731853,5.808325379,8.547399406,2.718360503,4.276110864,6.816772406,4.753752497,9.185907827,3.149268901,6.580437123,8.827063291,7.029889822,7.518019767,7.294526553,5.691861923,9.824535334,5.652661264,4.385561796,6.768425323,6.454994395,4.978298524,6.050922064,7.912137463,3.174626148,5.388190396,2.983474568,4.72371713,4.002520231,3.791165626,4.718953248,2.825339126,6.58936009,6.296225111,4.08302592,9.240750534,11.52507477,7.337627691,5.119696998,9.389622096,4.431222037,5.431063023,4.742203518,3.717121241,3.710480631,3.969336332,5.487529245,3.579926659,6.820262873,8.261500135,7.810614226,6.527854869,6.835839942,6.60647395,5.470566421,6.559530344,5.13862549,6.652260051,5.940353009,8.876218113,6.43721274,3.173943075,6.605439588,6.833446041,8.497980535,7.551389423,6.380316682,4.982708455,3.719658276,2.965843533,6.078409214,4.139882496,5.981344708,4.053929684,3.449822553,3.330838338,3.89536421,3.436477637,3.186687854,3.117064689,4.49041524,2.966431811,2.961703994,4.294331995,3.009235291,6.263551201,5.746398358,3.852391077,4.706502734,4.226972756,3.627010023,4.037458092,7.13333279,4.78974336,5.837023244,7.670541703,6.13247671,7.917718662,4.228440686,5.023476659,5.518184604,3.858507559,6.616322636,6.502815076,5.139964986,7.239935428,7.483295435,6.649887009,6.71969153,5.374228182,6.87551513,5.93178073,6.826784388,6.331442476,5.186445404,3.984171173,3.994949832,6.966328147,4.286876529,5.901219417,4.672302438,5.607303442,6.657789359,5.283766827,5.209946084,3.138993208,5.925388608,6.000535134,7.364469332,3.452690664,3.828089624,3.387198243,3.20615923,6.798127973,7.649290016,8.803392684,6.724074516,6.634918545,3.22877517,5.864556027,7.354294605,3.137030248,3.37732272,3.40400506,4.980692568,7.600413769,7.841635116,5.281792538,6.567292342,5.778220554,6.952281111,5.780020846,6.364942721,4.041418256,3.534985964,3.314932901,3.246768516,5.773299809,9.299186514,4.303376931,8.481942044,6.397082726,5.83893329
GSM249672,1,0,9899,4.41813258,4.829440298,7.559249801,5.503031437,5.132185355,3.872882109,3.859384402,7.426742635,2.81142308,6.357737999,7.537764249,3.922052032,8.256823804,5.880508591,8.194028793,4.963169771,4.496376107,4.241824749,6.098845019,6.349501043,3.228271248,3.630157103,10.29054953,9.898998625,8.093949163,7.173536786,2.462596689,7.084634725,6.443770809,8.261477176,7.426752681,7.34481961,7.872568767,8.360959587,4.643146495,5.288869873,7.745494457,6.539826142,3.897765456,8.263104979,6.672528495,7.084647984,4.314788612,5.569729366,4.206489411,7.59454042,7.097915582,4.271518454,7.517999323,6.502211489,3.315370085,6.43736536,5.640666576,4.022264955,5.156856492,5.435016998,8.235936793,8.18662276,6.152127146,6.905517162,10.63501697,6.968478574,6.395581054,3.524624084,8.315337772,7.380003326,5.276317747,5.02326809,3.500459754,6.792523848,5.046575961,2.963501028,5.974187734,6.33811868,7.786454629,9.44315026,5.815214201,5.225555368,6.044776238,7.919873943,7.764314682,7.52559954,6.918763004,8.709989065,7.351960451,3.191156601,7.191002982,6.68473423,7.840690081,6.505054105,4.96526263,8.100620467,6.037099021,3.201970258,4.50527384,5.489865421,5.475210325,3.22382758,4.758018259,4.995183044,5.664328327,6.65118742,5.340842433,8.391111106,7.23891219,5.290534098,7.445081332,4.662640392,5.780777668,6.640531644,4.253629828,3.652984356,5.543464911,3.14834453,5.637826514,6.367423069,5.515294163,6.716490755,6.226754594,3.517690475,5.80250987,8.245290135,5.913230854,6.617323726,7.490368096,6.105708577,8.636720394,6.328569015,6.209703202,3.906265127,6.31685401,6.657434703,4.898592229,4.65758758,5.332078166,5.495043361,5.982608839,6.069482757,6.897923052,6.366798732,5.907982297,5.78876796,6.196153706,7.628368319,6.311683156,6.254436281,6.386260067,4.304013056,8.140149165,8.989169915,9.792513873,4.676196943,7.274358877,8.286261708,7.077356827,4.805394048,5.724565064,5.279539262,6.008168021,6.941175153,6.759820226,3.556817636,4.380290323,7.16425913,4.063054083,6.670106636,5.36040282,5.035451407,5.711764888,9.020489441,3.228585411,4.352776026,7.049550354,7.650607102,5.653989814,4.401159002,3.210591658,2.667291805,6.604224616,7.391020884,6.465479655,4.593182422,4.72936318,6.655510524,7.792374849,4.461880984,5.262628487,4.463017353,7.732550032,6.269018701,7.966504734,8.534823815,7.155431669,6.058931531,7.450869145,6.341949994,4.609705453,7.024108924,8.604205781,5.408005331,5.323232766,6.651528087,4.305003303,8.308723711,4.762049406,7.592666135,4.600593455,6.931750147,9.117246558,8.200189189,4.630443718,7.147156624,7.844669095,7.114305336,5.970541267,6.37826256,7.026232942,4.887010279,6.378800059,7.711213035,6.473360689,5.379444229,4.447913086,6.005159895,7.796880233,4.00462501,3.005984086,8.451720996,4.977366842,4.800728611,2.806857292,5.94834066,8.18901151,5.797520689,8.318045291,6.433438017,5.785195128,6.623205824,6.310984642,5.754386774,2.524119909,4.207449549,3.522745035,4.772199129,5.427358834,3.963643331,3.20584937,9.317781035,7.305361891,7.799848512,8.358112922,5.413203852,7.036337489,4.419792194,5.354601829,4.766454087,3.04935485,3.493416551,5.806511702,4.877358373,8.069184359,6.522452504,5.012601532,5.462184759,4.368363408,7.495916626,4.431803468,3.208674531,3.563144025,4.162870566,3.560683503,4.482434546,6.132106234,4.180968295,3.820713212,5.0791291,6.234535448,3.451420911,9.895149673,11.18407667,5.565233674,5.961740425,3.794759231,6.552274918,4.2820491,3.916388401,5.898303587,8.033317642,2.610622933,5.241871625,7.660916945,7.487065488,6.057433062,5.750988231,3.723411323,3.999840645,6.876578414,6.012981649,6.538209351,4.970843182,9.906655368,5.274354489,3.735993375,3.713634693,3.91656883,4.735831913,5.937501106,4.10620179,7.630646103,9.008077192,8.401926371,6.499536338,5.819589788,3.846573158,5.271763405,6.980998117,4.341430867,5.555970736,8.567918268,7.392245659,9.097828498,6.714122693,3.586083723,5.551608148,5.404347882,3.709944827,5.733263024,8.273997587,10.0499553,7.38880655,6.848371253,7.824644474,6.816792857,8.54408783,6.022079633,5.602018599,9.888451795,3.094162675,5.950268474,4.806042145,5.66684727,4.055433605,5.332179969,6.408610481,5.771306266,5.703363714,4.589765341,3.825987699,4.452622559,4.195512022,5.291825119,3.544423179,4.338908741,3.913673317,6.857389819,4.850623213,7.527332655,9.327549049,8.864100612,3.271465567,6.174393509,4.855607368,8.714811147,3.567053721,3.142096536,6.257916854,3.929087398,9.304446562,3.4638671,5.453205451,7.412223698,4.971678499,6.875995722,4.265050835,5.976277329,9.287022386,7.584964723,4.092457747,6.548561129,5.257363558,4.455864877,4.266741365,7.031768472,3.113057028,6.65460696,3.244757016,3.434957495,4.177866221,4.459046133,4.881054819,2.866126264,6.476985678,6.630804564,4.728649319,6.929046036,9.849795152,4.036088437,5.254059431,7.356957553,4.716095074,4.685111963,3.498341936,3.572143745,3.17638518,3.250376147,6.462960259,3.326176597,6.53506875,7.374370652,7.699287942,5.819468165,8.067387131,6.673313659,5.800008531,5.523605606,6.334917796,7.718282126,7.312631419,9.082481093,4.818500495,3.102427757,6.959330222,6.318200151,8.285884366,9.298484571,4.837096855,6.874187452,5.49701395,3.331735954,5.909122084,4.723649854,4.882691323,4.721073477,4.264825312,3.699086215,3.419739025,3.392611942,3.799527871,4.395972208,4.671443635,3.388268686,3.940813205,4.315566355,2.936294443,6.373130349,4.619155464,3.785947541,4.726661696,4.26667798,3.740755117,4.032944328,6.177735958,4.233987225,4.628683018,6.884780303,6.168589093,8.12409575,3.321536707,4.912507113,5.509799924,4.256188852,7.68801507,7.046502314,5.9333271,6.572675225,7.686198729,6.624446059,7.863616641,6.49276786,7.339890948,6.332882134,7.067685165,6.042518198,6.691223029,3.913737416,4.09208471,6.50915692,5.536443229,5.700780228,4.726604908,5.326474521,7.009354903,5.187969183,7.167853083,3.681771282,6.272720468,6.618389213,6.150877245,3.611208704,3.984944818,3.310462106,2.914404,6.831926227,8.604309457,9.114013404,6.095357173,8.970443896,4.26613753,6.242281056,8.135651793,3.311413109,3.196317024,4.543175873,3.810111535,6.619392666,6.641844539,4.813839147,6.662308495,5.951360107,6.61082898,4.877935155,5.629939094,4.526408234,4.423321821,3.317530292,3.457204558,5.817841034,7.18519546,5.656691632,6.574379177,5.37136126,5.262099873
